4.26, -7.5491, -7.54122
4.27, -7.62869, -8.3651
4.28, -7.7164, -9.16176
4.29, -7.81189, -9.92245
4.3, -7.91478, -10.6388
4.31, -8.02457, -11.3028
4.32, -8.1407, -11.907
4.33, -8.26254, -12.4447
4.34, -8.38939, -12.9095
4.35, -8.5205, -13.2961
4.36, -8.65506, -13.5998
4.37, -8.79222, -13.8167
4.38, -8.93109, -13.9438
4.39, -9.07078, -13.9791
4.4, -9.21034, -13.9212
4.41, -9.34885, -13.77
4.42, -9.48538, -13.5261
4.43, -9.61901, -13.1911
4.44, -9.74884, -12.7675
4.45, -9.87399, -12.2587
4.46, -9.99365, -11.6688
4.47, -10.107, -11.003
4.48, -10.2134, -10.267
4.49, -10.312, -9.46724
4.5, -10.4024, -8.61089
4.51, -10.484, -7.70561
4.52, -10.5562, -6.75957
4.53, -10.6189, -5.78132
4.54, -10.6717, -4.77976
4.55, -10.7143, -3.76399
4.56, -10.7468, -2.74327
4.57, -10.7691, -1.72691
4.58, -10.7812, -0.724141
4.59, -10.7835, 0.255905
4.6, -10.7761, 1.20435
4.61, -10.7594, 2.11262
4.62, -10.7339, 2.97256
4.63, -10.7001, 3.77648
4.64, -10.6585, 4.51728
4.65, -10.6099, 5.18847
4.66, -10.5549, 5.78426
4.67, -10.4944, 6.29963
4.68, -10.4292, 6.73035
4.69, -10.3601, 7.07303
4.7, -10.288, 7.3252
4.71, -10.2138, 7.48526
4.72, -10.1386, 7.55254
4.73, -10.0631, 7.5273
4.74, -9.98837, 7.41072
4.75, -9.91524, 7.20493
4.76, -9.8446, 6.91289
4.77, -9.77731, 6.53848
4.78, -9.71416, 6.08636
4.79, -9.6559, 5.56201
4.8, -9.60322, 4.9716
4.81, -9.55675, 4.32198
4.82, -9.51705, 3.62057
4.83, -9.48459, 2.87533
4.84, -9.45976, 2.09465
4.85, -9.44289, 1.28727
4.86, -9.43418, 0.462215
4.87, -9.43378, -0.371334
4.88, -9.44171, -1.2041
4.89, -9.45793, -2.02682
4.9, -9.48228, -2.83032
4.91, -9.51454, -3.60563
4.92, -9.55436, -4.34406
4.93, -9.60135, -5.03729
4.94, -9.65501, -5.67743
4.95, -9.71476, -6.25716
4.96, -9.77998, -6.76972
4.97, -9.84996, -7.20907
4.98, -9.92394, -7.56986
4.99, -10.0011, -7.84755
5, -10.0806, -8.03841
5.01, -10.1616, -8.13961
5.02, -10.2431, -8.14919
5.03, -10.3242, -8.06612
5.04, -10.4041, -7.89029
5.05, -10.4817, -7.62251
5.06, -10.5562, -7.26453
5.07, -10.6266, -6.819
5.08, -10.6922, -6.28943
5.09, -10.7521, -5.68018
5.1, -10.8055, -4.99641
5.11, -10.8517, -4.24403
5.12, -10.89, -3.42963
5.13, -10.92, -2.56042
5.14, -10.9409, -1.64416
5.15, -10.9526, -0.689096
5.16, -10.9545, 0.296151
5.17, -10.9465, 1.30265
5.18, -10.9283, 2.32126
5.19, -10.8999, 3.34272
5.2, -10.8613, 4.35771
5.21, -10.8127, 5.35702
5.22, -10.7541, 6.33154
5.23, -10.686, 7.27245
5.24, -10.6087, 8.17125
5.25, -10.5227, 9.01984
5.26, -10.4284, 9.81063
5.27, -10.3266, 10.5366
5.28, -10.2179, 11.1914
5.29, -10.103, 11.7694
5.3, -9.98271, 12.2656
5.31, -9.85792, 12.6761
5.32, -9.72946, 12.9974
5.33, -9.59826, 13.2274
5.34, -9.46523, 13.3645
5.35, -9.33129, 13.4083
5.36, -9.19739, 13.3592
5.37, -9.06445, 13.2185
5.38, -8.93337, 12.9885
5.39, -8.80502, 12.6723
5.4, -8.68026, 12.2739
5.41, -8.55988, 11.7982
5.42, -8.44462, 11.2506
5.43, -8.33518, 10.6376
5.44, -8.23216, 9.96608
5.45, -8.13613, 9.24352
5.46, -8.04754, 8.47798
5.47, -7.9668, 7.67793
5.48, -7.89419, 6.85215
5.49, -7.82993, 6.00971
5.5, -7.77413, 5.1598
5.51, -7.72684, 4.31172
5.52, -7.68797, 3.47472
5.53, -7.65738, 2.65795
5.54, -7.63482, 1.87033
5.55, -7.61995, 1.1205
5.56, -7.61235, 0.416735
5.57, -7.61152, -0.233193
5.58, -7.61688, -0.822033
5.59, -7.6278, -1.34315
5.6, -7.64356, -1.79061
5.61, -7.66339, -2.15919
5.62, -7.6865, -2.44448
5.63, -7.71201, -2.64291
5.64, -7.73907, -2.75178
5.65, -7.76674, -2.76928
5.66, -7.79413, -2.69454
5.67, -7.8203, -2.5276
5.68, -7.84434, -2.26944
5.69, -7.86535, -1.92194
5.7, -7.88244, -1.4879
5.71, -7.89476, -0.970972
5.72, -7.90152, -0.375661
5.73, -7.90194, 0.292752
5.74, -7.89534, 1.02824
5.75, -7.88108, 1.82412
5.76, -7.85858, 2.67306
5.77, -7.82736, 3.56723
5.78, -7.787, 4.49833
5.79, -7.73718, 5.45766
5.8, -7.67766, 6.43627
5.81, -7.6083, 7.42498
5.82, -7.52904, 8.41452
5.83, -7.43992, 9.39559
5.84, -7.34108, 10.359
5.85, -7.23273, 11.2957
5.86, -7.11518, 12.1968
5.87, -6.98884, 13.0541
5.88, -6.85419, 13.8593
5.89, -6.71178, 14.6052
5.9, -6.56224, 15.2846
5.91, -6.40627, 15.8915
5.92, -6.24462, 16.4202
5.93, -6.07811, 16.8661
5.94, -5.90757, 17.2251
5.95, -5.73389, 17.4942
5.96, -5.55799, 17.6712
5.97, -5.38079, 17.7548
5.98, -5.20323, 17.7447
5.99, -5.02624, 17.6414
6, -4.85076, 17.4464
6.01, -4.67767, 17.1623
6.02, -4.50787, 16.7921
6.03, -4.34218, 16.3402
6.04, -4.18141, 15.8114
6.05, -4.02628, 15.2115
6.06, -3.8775, 14.5468
6.07, -3.73565, 13.8245
6.08, -3.60129, 13.0521
6.09, -3.47487, 12.2378
6.1, -3.35677, 11.39
6.11, -3.24728, 10.5177
6.12, -3.14659, 9.62994
6.13, -3.05482, 8.73593
6.14, -2.97199, 7.84496
6.15, -2.89801, 6.96628
6.16, -2.83271, 6.10902
6.17, -2.77584, 5.28207
6.18, -2.72705, 4.49401
6.19, -2.6859, 3.75304
6.2, -2.65189, 3.06685
6.21, -2.62444, 2.4426
6.22, -2.60289, 1.88682
6.23, -2.58652, 1.40534
6.24, -2.57457, 1.00324
6.25, -2.56622, 0.68479
6.26, -2.56061, 0.453437
6.27, -2.55687, 0.311732
6.28, -2.55408, 0.261326
6.29, -2.55133, 0.302951
6.3, -2.5477, 0.436408
6.31, -2.54227, 0.660572
6.32, -2.53415, 0.973405
6.33, -2.52247, 1.37197
6.34, -2.50638, 1.85248
6.35, -2.48509, 2.41029
6.36, -2.45786, 3.03999
6.37, -2.42399, 3.73547
6.38, -2.38286, 4.4899
6.39, -2.33392, 5.2959
6.4, -2.2767, 6.14554
6.41, -2.21079, 7.03044
6.42, -2.13589, 7.94189
6.43, -2.05178, 8.87087
6.44, -1.95834, 9.8082
6.45, -1.85552, 10.7446
6.46, -1.74338, 11.6708
6.47, -1.62206, 12.5776
6.48, -1.49182, 13.4559
6.49, -1.35298, 14.2972
6.5, -1.20595, 15.0929
6.51, -1.05122, 15.8353
6.52, -0.889378, 16.5168
6.53, -0.721055, 17.1307
6.54, -0.546962, 17.6709
6.55, -0.367864, 18.132
6.56, -0.184577, 18.5092
6.57, 0.00204215, 18.799
6.58, 0.191102, 18.9982
6.59, 0.381688, 19.105
6.6, 0.572867, 19.1181
6.61, 0.763702, 19.0374
6.62, 0.953258, 18.8636
6.63, 1.14061, 18.5984
6.64, 1.32486, 18.2443
6.65, 1.50513, 17.8049
6.66, 1.6806, 17.2843
6.67, 1.85047, 16.6877
6.68, 2.01401, 16.0209
6.69, 2.17056, 15.2904
6.7, 2.31951, 14.5034
6.71, 2.46034, 13.6676
6.72, 2.5926, 12.7913
6.73, 2.71593, 11.8829
6.74, 2.83005, 10.9515
6.75, 2.93477, 10.006
6.76, 3.03002, 9.05587
6.77, 3.11578, 8.11029
6.78, 3.19214, 7.17852
6.79, 3.2593, 6.26965
6.8, 3.31752, 5.39254
6.81, 3.36717, 4.55571
6.82, 3.40869, 3.76729
6.83, 3.4426, 3.0349
6.84, 3.46951, 2.36559
6.85, 3.49007, 1.76578
6.86, 3.50501, 1.24119
6.87, 3.5151, 0.79677
6.88, 3.52118, 0.436668
6.89, 3.52409, 0.164178
6.9, 3.52474, -0.0182907
6.91, 3.52402, -0.109235
6.92, 3.52286, -0.108076
6.93, 3.52218, -0.0151619
6.94, 3.52288, 0.168233
6.95, 3.52587, 0.439923
6.96, 3.53201, 0.79683
6.97, 3.54213, 1.23502
6.98, 3.55703, 1.74973
6.99, 3.57744, 2.33544
7, 3.60403, 2.98589
7.01, 3.63743, 3.6942
7.02, 3.67818, 4.45285
7.03, 3.72673, 5.25387
7.04, 3.78347, 6.08882
7.05, 3.84869, 6.94892
7.06, 3.9226, 7.82513
7.07, 4.00532, 8.70825
7.08, 4.09686, 9.589
7.09, 4.19716, 10.4581
7.1, 4.30605, 11.3064
7.11, 4.42328, 12.125
7.12, 4.5485, 12.9051
7.13, 4.6813, 13.6386
7.14, 4.82116, 14.3174
7.15, 4.9675, 14.9345
7.16, 5.11967, 15.483
7.17, 5.27696, 15.957
7.18, 5.43858, 16.3512
7.19, 5.60372, 16.6611
7.2, 5.77151, 16.8831
7.21, 5.94107, 17.0144
7.22, 6.11148, 17.0531
7.23, 6.2818, 16.9983
7.24, 6.45109, 16.85
7.25, 6.61843, 16.6089
7.26, 6.7829, 16.2771
7.27, 6.94361, 15.8571
7.28, 7.09968, 15.3526
7.29, 7.2503, 14.768
7.3, 7.39469, 14.1086
7.31, 7.53213, 13.3802
7.32, 7.66197, 12.5895
7.33, 7.78361, 11.7439
7.34, 7.89656, 10.8511
7.35, 8.00037, 9.91934
7.36, 8.09471, 8.95733
7.37, 8.17931, 7.974
7.38, 8.25401, 6.97852
7.39, 8.31874, 5.98014
7.4, 8.3735, 4.98818
7.41, 8.41842, 4.01185
7.42, 8.45369, 3.06021
7.43, 8.47962, 2.14207
7.44, 8.49656, 1.26592
7.45, 8.50499, 0.439775
7.46, 8.50545, -0.328807
7.47, 8.49854, -1.03287
7.48, 8.48495, -1.66611
7.49, 8.46541, -2.22294
7.5, 8.4407, -2.69852
7.51, 8.41168, -3.08884
7.52, 8.37919, -3.39076
7.53, 8.34414, -3.60201
7.54, 8.30744, -3.72124
7.55, 8.27002, -3.74802
7.56, 8.2328, -3.68285
7.57, 8.19669, -3.52716
7.58, 8.16259, -3.28329
7.59, 8.13136, -2.95444
7.6, 8.10383, -2.5447
7.61, 8.08078, -2.05894
7.62, 8.06296, -1.50283
7.63, 8.05102, -0.882723
7.64, 8.04558, -0.205614
7.65, 8.04717, 0.520918
7.66, 8.05623, 1.2888
7.67, 8.07315, 2.08954
7.68, 8.09821, 2.91431
7.69, 8.13159, 3.75406
7.7, 8.17341, 4.59954
7.71, 8.22367, 5.44149
7.72, 8.2823, 6.27066
7.73, 8.34911, 7.07791
7.74, 8.42384, 7.85433
7.75, 8.50615, 8.59132
7.76, 8.59559, 9.28066
7.77, 8.69164, 9.91461
7.78, 8.79373, 10.486
7.79, 8.90118, 10.9882
7.8, 9.01328, 11.4153
7.81, 9.12925, 11.7623
7.82, 9.24827, 12.0248
7.83, 9.36946, 12.1992
7.84, 9.49194, 12.283
7.85, 9.6148, 12.2745
7.86, 9.73709, 12.1728
7.87, 9.8579, 11.9781
7.88, 9.9763, 11.6914
7.89, 10.0914, 11.3147
7.9, 10.2022, 10.851
7.91, 10.308, 10.3038
7.92, 10.4079, 9.6778
7.93, 10.5012, 8.97836
7.94, 10.5872, 8.21155
7.95, 10.6651, 7.38412
7.96, 10.7346, 6.50345
7.97, 10.7949, 5.57742
7.98, 10.8459, 4.61438
7.99, 10.887, 3.62304
8, 10.9181, 2.61239
8.01, 10.9391, 1.59161
8.02, 10.9498, 0.569995
8.03, 10.9504, -0.443168
8.04, 10.9409, -1.43867
8.05, 10.9216, -2.40749
8.06, 10.8927, -3.34086
8.07, 10.8548, -4.23037
8.08, 10.8082, -5.06807
8.09, 10.7535, -5.8465
8.1, 10.6914, -6.5588
8.11, 10.6225, -7.19878
8.12, 10.5476, -7.76098
8.13, 10.4675, -8.24069
8.14, 10.3831, -8.63406
8.15, 10.2951, -8.93806
8.16, 10.2046, -9.1506
8.17, 10.1124, -9.27046
8.18, 10.0195, -9.29739
8.19, 9.9268, -9.23202
8.2, 9.8352, -9.07595
8.21, 9.74561, -8.83166
8.22, 9.6589, -8.5025
8.23, 9.5759, -8.09269
8.24, 9.49737, -7.60726
8.25, 9.42407, -7.05196
8.26, 9.35663, -6.43328
8.27, 9.29568, -5.75831
8.28, 9.24173, -5.03472
8.29, 9.19523, -4.27065
8.3, 9.15653, -3.47466
8.31, 9.12592, -2.65562
8.32, 9.10357, -1.82263
8.33, 9.08959, -0.984927
8.34, 9.08397, -0.151789
8.35, 9.08661, 0.667545
8.36, 9.09734, 1.46398
8.37, 9.11588, 2.22865
8.38, 9.14187, 2.953
8.39, 9.17486, 3.6289
8.4, 9.21434, 4.24869
8.41, 9.25969, 4.80527
8.42, 9.31027, 5.29219
8.43, 9.36533, 5.70368
8.44, 9.42411, 6.03474
8.45, 9.48577, 6.28117
8.46, 9.54945, 6.4396
8.47, 9.61426, 6.50759
8.48, 9.67928, 6.48355
8.49, 9.7436, 6.36685
8.5, 9.80628, 6.15777
8.51, 9.8664, 5.85753
8.52, 9.92307, 5.46826
8.53, 9.97541, 4.99296
8.54, 10.0226, 4.43553
8.55, 10.0638, 3.80066
8.56, 10.0983, 3.09384
8.57, 10.1253, 2.32127
8.58, 10.1444, 1.48981
8.59, 10.1548, 0.606932
8.6, 10.1563, -0.319405
8.61, 10.1482, -1.28079
8.62, 10.1304, -2.26845
8.63, 10.1027, -3.27336
8.64, 10.0648, -4.28631
8.65, 10.0168, -5.29801
8.66, 9.95876, -6.29918
8.67, 9.89078, -7.28063
8.68, 9.81313, -8.23338
8.69, 9.72614, -9.14873
8.7, 9.63021, -10.0183
8.71, 9.52586, -10.8343
8.72, 9.41365, -11.5893
8.73, 9.29422, -12.2765
8.74, 9.1683, -12.89
8.75, 9.03664, -13.4243
8.76, 8.90005, -13.8749
8.77, 8.7594, -14.2381
8.78, 8.61558, -14.5109
